Material Code,Material Desc,Product Type,Material Type,UoM,Qty,Amt,Input Date,Days in Stock,Aging Band
PR-00001,Componente para Refrigerador 00001,Raw Material,Partes para Refrigeradores,PC,2296.0,851517.52,2026-01-18,54,31-60
PR-00002,Componente para Refrigerador 00002,Raw Material,Partes para Refrigeradores,PC,3592.0,445408.0,2025-10-20,144,121+
PR-00003,Componente para Refrigerador 00003,Raw Material,Partes para Refrigeradores,PC,8938.0,1926675.28,2025-12-20,83,61-90
PR-00004,Componente para Refrigerador 00004,Raw Material,Partes para Refrigeradores,PC,2625.0,924236.25,2025-12-17,86,61-90
PR-00004,Componente para Refrigerador 00004,Raw Material,Partes para Refrigeradores,PC,5524.0,331881.92,2026-03-03,10,0-30
PR-00004,Componente para Refrigerador 00004,Raw Material,Partes para Refrigeradores,PC,9901.0,1382377.62,2026-03-01,12,0-30
PR-00004,Componente para Refrigerador 00004,Raw Material,Partes para Refrigeradores,PC,6211.0,301916.71,2026-03-12,1,0-30
PR-00005,Componente para Refrigerador 00005,Raw Material,Partes para Refrigeradores,PC,5935.0,1738361.5,2025-11-14,119,91-120
PR-00005,Componente para Refrigerador 00005,Raw Material,Partes para Refrigeradores,PC,4751.0,2341102.76,2026-01-10,62,61-90
PR-00005,Componente para Refrigerador 00005,Raw Material,Partes para Refrigeradores,PC,4564.0,1059623.88,2025-12-15,88,61-90
PR-00006,Componente para Refrigerador 00006,Raw Material,Partes para Refrigeradores,PC,4384.0,1551453.76,2026-03-08,5,0-30
PR-00006,Componente para Refrigerador 00006,Raw Material,Partes para Refrigeradores,PC,2813.0,764376.49,2025-06-03,283,121+
PR-00006,Componente para Refrigerador 00006,Raw Material,Partes para Refrigeradores,PC,9135.0,1074367.35,2025-11-30,103,91-120
PR-00007,Componente para Refrigerador 00007,Raw Material,Partes para Refrigeradores,PC,535.0,216391.45,2026-02-15,26,0-30
PR-00007,Componente para Refrigerador 00007,Raw Material,Partes para Refrigeradores,PC,9302.0,4087484.84,2026-03-01,12,0-30
PR-00007,Componente para Refrigerador 00007,Raw Material,Partes para Refrigeradores,PC,7527.0,602235.27,2026-03-03,10,0-30
PR-00008,Componente para Refrigerador 00008,Raw Material,Partes para Refrigeradores,PC,9587.0,2108468.91,2026-01-18,54,31-60
PR-00008,Componente para Refrigerador 00008,Raw Material,Partes para Refrigeradores,PC,8358.0,2104711.56,2026-01-29,43,31-60
PR-00009,Componente para Refrigerador 00009,Raw Material,Partes para Refrigeradores,PC,6926.0,2093314.24,2026-02-07,34,31-60
PR-00010,Componente para Refrigerador 00010,Raw Material,Partes para Refrigeradores,PC,9074.0,3917971.72,2026-03-01,12,0-30
PR-00010,Componente para Refrigerador 00010,Raw Material,Partes para Refrigeradores,PC,8807.0,3328429.51,2025-12-19,84,61-90
PR-00010,Componente para Refrigerador 00010,Raw Material,Partes para Refrigeradores,PC,7133.0,624137.5,2026-02-17,24,0-30
PR-00010,Componente para Refrigerador 00010,Raw Material,Partes para Refrigeradores,PC,8211.0,3147768.96,2026-03-13,0,0-30
PR-00011,Componente para Refrigerador 00011,Raw Material,Partes para Refrigeradores,PC,8327.0,2568046.8,2026-01-21,51,31-60
PR-00012,Componente para Refrigerador 00012,Raw Material,Partes para Refrigeradores,PC,8699.0,4002061.94,2026-01-17,55,31-60
PR-00012,Componente para Refrigerador 00012,Raw Material,Partes para Refrigeradores,PC,5957.0,2624475.49,2025-12-12,91,91-120
PR-00013,Componente para Refrigerador 00013,Raw Material,Partes para Refrigeradores,PC,1300.0,67561.0,2026-03-06,7,0-30
PR-00013,Componente para Refrigerador 00013,Raw Material,Partes para Refrigeradores,PC,2070.0,150923.7,2026-01-15,57,31-60
PR-00013,Componente para Refrigerador 00013,Raw Material,Partes para Refrigeradores,PC,9948.0,2162098.32,2026-01-06,66,61-90
PR-00014,Componente para Refrigerador 00014,Raw Material,Partes para Refrigeradores,PC,3305.0,1187618.7,2026-02-12,29,0-30
PR-00014,Componente para Refrigerador 00014,Raw Material,Partes para Refrigeradores,PC,8489.0,1962911.47,2025-12-22,81,61-90
PR-00015,Componente para Refrigerador 00015,Raw Material,Partes para Refrigeradores,PC,9085.0,1115274.6,2026-03-06,7,0-30
PR-00015,Componente para Refrigerador 00015,Raw Material,Partes para Refrigeradores,PC,974.0,119003.32,2026-03-06,7,0-30
PL-00001,Componente para Lavadora 00001,Raw Material,Partes para Lavadoras,PC,4572.0,1544421.6,2025-09-13,181,121+
PL-00002,Componente para Lavadora 00002,Raw Material,Partes para Lavadoras,PC,9365.0,2737764.1,2025-04-01,346,121+
PL-00002,Componente para Lavadora 00002,Raw Material,Partes para Lavadoras,PC,3129.0,175912.38,2025-11-17,116,91-120
PL-00003,Componente para Lavadora 00003,Raw Material,Partes para Lavadoras,PC,897.0,304935.15,2026-01-28,44,31-60
PL-00003,Componente para Lavadora 00003,Raw Material,Partes para Lavadoras,PC,5569.0,2240353.01,2026-02-21,20,0-30
PL-00003,Componente para Lavadora 00003,Raw Material,Partes para Lavadoras,PC,7360.0,579158.4,2026-01-05,67,61-90
PL-00003,Componente para Lavadora 00003,Raw Material,Partes para Lavadoras,PC,1245.0,282776.85,2026-02-02,39,31-60
PL-00004,Componente para Lavadora 00004,Raw Material,Partes para Lavadoras,PC,1538.0,713508.96,2026-03-12,1,0-30
PL-00005,Componente para Lavadora 00005,Raw Material,Partes para Lavadoras,PC,6580.0,2975476.0,2026-01-28,44,31-60
PL-00005,Componente para Lavadora 00005,Raw Material,Partes para Lavadoras,PC,7464.0,1117883.28,2026-03-08,5,0-30
PL-00006,Componente para Lavadora 00006,Raw Material,Partes para Lavadoras,PC,9499.0,3519474.49,2025-10-29,135,121+
PL-00006,Componente para Lavadora 00006,Raw Material,Partes para Lavadoras,PC,9581.0,2334219.03,2026-03-12,1,0-30
PL-00006,Componente para Lavadora 00006,Raw Material,Partes para Lavadoras,PC,8330.0,410252.5,2025-12-26,77,61-90
PL-00006,Componente para Lavadora 00006,Raw Material,Partes para Lavadoras,PC,3863.0,802924.55,2026-02-08,33,31-60
PL-00007,Componente para Lavadora 00007,Raw Material,Partes para Lavadoras,PC,6878.0,2284252.58,2026-01-22,50,31-60
PL-00007,Componente para Lavadora 00007,Raw Material,Partes para Lavadoras,PC,3356.0,1134898.52,2026-01-25,47,31-60
PL-00008,Componente para Lavadora 00008,Raw Material,Partes para Lavadoras,PC,4925.0,1152647.0,2026-03-06,7,0-30
PL-00008,Componente para Lavadora 00008,Raw Material,Partes para Lavadoras,PC,7518.0,2363433.66,2025-11-10,123,121+
PL-00008,Componente para Lavadora 00008,Raw Material,Partes para Lavadoras,PC,8298.0,1161305.1,2025-11-25,108,91-120
PL-00009,Componente para Lavadora 00009,Raw Material,Partes para Lavadoras,PC,4679.0,408476.7,2025-08-10,215,121+
PL-00009,Componente para Lavadora 00009,Raw Material,Partes para Lavadoras,PC,8676.0,119989.08,2025-12-03,100,91-120
PL-00009,Componente para Lavadora 00009,Raw Material,Partes para Lavadoras,PC,1707.0,802426.56,2026-01-02,70,61-90
PL-00010,Componente para Lavadora 00010,Raw Material,Partes para Lavadoras,PC,9074.0,781906.58,2025-05-06,311,121+
PL-00010,Componente para Lavadora 00010,Raw Material,Partes para Lavadoras,PC,3345.0,1160280.15,2026-03-04,9,0-30
PL-00011,Componente para Lavadora 00011,Raw Material,Partes para Lavadoras,PC,842.0,46503.66,2026-02-25,16,0-30
PL-00011,Componente para Lavadora 00011,Raw Material,Partes para Lavadoras,PC,5474.0,2123090.9,2026-02-28,13,0-30
PL-00011,Componente para Lavadora 00011,Raw Material,Partes para Lavadoras,PC,9048.0,3219097.44,2026-02-02,39,31-60
PL-00012,Componente para Lavadora 00012,Raw Material,Partes para Lavadoras,PC,2452.0,680037.68,2026-02-08,33,31-60
PL-00013,Componente para Lavadora 00013,Raw Material,Partes para Lavadoras,PC,695.0,111929.75,2026-02-23,18,0-30
PL-00013,Componente para Lavadora 00013,Raw Material,Partes para Lavadoras,PC,5872.0,663183.68,2025-11-15,118,91-120
PL-00013,Componente para Lavadora 00013,Raw Material,Partes para Lavadoras,PC,9183.0,4070181.09,2026-01-20,52,31-60
PL-00014,Componente para Lavadora 00014,Raw Material,Partes para Lavadoras,PC,3888.0,1686070.08,2026-02-22,19,0-30
PL-00014,Componente para Lavadora 00014,Raw Material,Partes para Lavadoras,PC,416.0,40722.24,2026-01-16,56,31-60
PL-00014,Componente para Lavadora 00014,Raw Material,Partes para Lavadoras,PC,4075.0,573474.75,2026-02-12,29,0-30
PL-00014,Componente para Lavadora 00014,Raw Material,Partes para Lavadoras,PC,644.0,277377.24,2025-11-30,103,91-120
PL-00015,Componente para Lavadora 00015,Raw Material,Partes para Lavadoras,PC,5010.0,2064420.6,2026-03-07,6,0-30
PL-00015,Componente para Lavadora 00015,Raw Material,Partes para Lavadoras,PC,3174.0,651463.5,2025-05-28,289,121+
R-00001,Resina 00001,Raw Material,Resina,KG,3243.26,74562.55,2025-12-04,99,91-120
R-00001,Resina 00001,Raw Material,Resina,KG,4397.49,73657.96,2026-02-15,26,0-30
R-00001,Resina 00001,Raw Material,Resina,KG,2229.36,84225.22,2026-02-23,18,0-30
R-00002,Resina 00002,Raw Material,Resina,KG,4507.57,61077.57,2025-12-09,94,91-120
R-00002,Resina 00002,Raw Material,Resina,KG,4635.32,135490.4,2025-12-29,74,61-90
R-00002,Resina 00002,Raw Material,Resina,KG,1884.69,15360.22,2025-12-19,84,61-90
R-00003,Resina 00003,Raw Material,Resina,KG,3626.8,67132.07,2025-11-15,118,91-120
R-00003,Resina 00003,Raw Material,Resina,KG,3516.32,105313.78,2026-03-04,9,0-30
R-00003,Resina 00003,Raw Material,Resina,KG,3765.86,48315.98,2026-01-28,44,31-60
R-00004,Resina 00004,Raw Material,Resina,KG,1505.88,36653.12,2026-03-01,12,0-30
R-00004,Resina 00004,Raw Material,Resina,KG,2264.75,80172.15,2025-12-02,101,91-120
R-00004,Resina 00004,Raw Material,Resina,KG,3706.21,128420.18,2025-12-17,86,61-90
R-00005,Resina 00005,Raw Material,Resina,KG,557.6,26675.58,2026-01-20,52,31-60
R-00005,Resina 00005,Raw Material,Resina,KG,1075.74,6562.01,2026-03-06,7,0-30
R-00005,Resina 00005,Raw Material,Resina,KG,456.86,10804.74,2026-01-26,46,31-60
R-00006,Resina 00006,Raw Material,Resina,KG,1295.52,44721.35,2026-01-19,53,31-60
R-00006,Resina 00006,Raw Material,Resina,KG,4438.78,177684.36,2025-12-18,85,61-90
R-00007,Resina 00007,Raw Material,Resina,KG,346.07,5609.79,2025-12-20,83,61-90
R-00007,Resina 00007,Raw Material,Resina,KG,2376.75,68688.07,2025-12-08,95,91-120
R-00008,Resina 00008,Raw Material,Resina,KG,4093.53,184781.94,2026-01-17,55,31-60
R-00008,Resina 00008,Raw Material,Resina,KG,4496.32,172928.47,2026-02-28,13,0-30
R-00008,Resina 00008,Raw Material,Resina,KG,4215.33,73683.97,2026-01-03,69,61-90
R-00009,Resina 00009,Raw Material,Resina,KG,3596.37,55923.55,2025-11-28,105,91-120
R-00009,Resina 00009,Raw Material,Resina,KG,778.03,11989.44,2025-12-14,89,61-90
R-00009,Resina 00009,Raw Material,Resina,KG,2132.85,42422.39,2025-12-06,97,91-120
R-00009,Resina 00009,Raw Material,Resina,KG,2158.7,98695.76,2026-01-28,44,31-60
R-00010,Resina 00010,Raw Material,Resina,KG,2437.2,115572.02,2026-01-13,59,31-60
R-00011,Resina 00011,Raw Material,Resina,KG,4195.07,122579.95,2026-01-29,43,31-60
R-00011,Resina 00011,Raw Material,Resina,KG,1180.64,17556.12,2026-02-18,23,0-30
R-00011,Resina 00011,Raw Material,Resina,KG,3377.48,138206.48,2026-02-28,13,0-30
R-00012,Resina 00012,Raw Material,Resina,KG,2717.21,124475.39,2026-02-15,26,0-30
R-00012,Resina 00012,Raw Material,Resina,KG,3249.47,36101.61,2025-12-21,82,61-90
R-00013,Resina 00013,Raw Material,Resina,KG,1137.14,22413.03,2026-02-09,32,31-60
R-00013,Resina 00013,Raw Material,Resina,KG,4760.9,114118.77,2026-01-13,59,31-60
R-00013,Resina 00013,Raw Material,Resina,KG,2743.15,137157.5,2025-05-05,312,121+
R-00013,Resina 00013,Raw Material,Resina,KG,4790.7,32624.67,2026-03-02,11,0-30
R-00014,Resina 00014,Raw Material,Resina,KG,3144.54,49463.61,2026-02-03,38,31-60
R-00015,Resina 00015,Raw Material,Resina,KG,3527.38,139366.78,2025-12-06,97,91-120
R-00015,Resina 00015,Raw Material,Resina,KG,661.21,27684.86,2026-03-08,5,0-30
R-00015,Resina 00015,Raw Material,Resina,KG,4651.55,143779.41,2026-02-11,30,0-30
R-00015,Resina 00015,Raw Material,Resina,KG,472.38,17043.47,2026-02-12,29,0-30
A-00001,Acero 00001,Raw Material,Acero,PC,9847.0,3985179.37,2026-03-10,3,0-30
A-00001,Acero 00001,Raw Material,Acero,PC,8738.0,1921573.58,2025-08-16,209,121+
A-00002,Acero 00002,Raw Material,Acero,PC,6892.0,2845982.48,2025-12-02,101,91-120
A-00002,Acero 00002,Raw Material,Acero,PC,7542.0,2689326.36,2025-12-31,72,61-90
A-00002,Acero 00002,Raw Material,Acero,PC,4435.0,1382833.0,2025-11-26,107,91-120
A-00003,Acero 00003,Raw Material,Acero,PC,4407.0,740067.51,2025-11-19,114,91-120
A-00003,Acero 00003,Raw Material,Acero,PC,7395.0,957578.55,2026-03-06,7,0-30
A-00003,Acero 00003,Raw Material,Acero,PC,5521.0,132835.26,2025-11-21,112,91-120
A-00003,Acero 00003,Raw Material,Acero,PC,5823.0,2334673.62,2026-01-31,41,31-60
A-00004,Acero 00004,Raw Material,Acero,PC,4536.0,1280694.24,2025-11-20,113,91-120
A-00004,Acero 00004,Raw Material,Acero,PC,6668.0,1662999.2,2025-12-05,98,91-120
A-00004,Acero 00004,Raw Material,Acero,PC,8051.0,1848590.11,2026-02-03,38,31-60
A-00005,Acero 00005,Raw Material,Acero,PC,3996.0,639519.84,2026-03-11,2,0-30
A-00006,Acero 00006,Raw Material,Acero,PC,9027.0,1553456.43,2026-02-26,15,0-30
A-00006,Acero 00006,Raw Material,Acero,PC,3787.0,261757.44,2026-01-27,45,31-60
A-00006,Acero 00006,Raw Material,Acero,PC,3043.0,316045.98,2025-11-19,114,91-120
A-00007,Acero 00007,Raw Material,Acero,PC,9787.0,1455033.29,2025-11-18,115,91-120
A-00007,Acero 00007,Raw Material,Acero,PC,5922.0,579941.46,2026-03-10,3,0-30
A-00007,Acero 00007,Raw Material,Acero,PC,755.0,367987.0,2026-01-19,53,31-60
A-00007,Acero 00007,Raw Material,Acero,PC,8052.0,485294.04,2026-02-01,40,31-60
A-00008,Acero 00008,Raw Material,Acero,PC,5592.0,561101.28,2026-02-23,18,0-30
A-00009,Acero 00009,Raw Material,Acero,PC,1080.0,222858.0,2026-03-05,8,0-30
A-00010,Acero 00010,Raw Material,Acero,PC,2454.0,999906.84,2026-01-21,51,31-60
A-00011,Acero 00011,Raw Material,Acero,PC,6828.0,2096878.8,2025-05-01,316,121+
A-00011,Acero 00011,Raw Material,Acero,PC,6242.0,1440341.5,2026-01-22,50,31-60
A-00011,Acero 00011,Raw Material,Acero,PC,5013.0,1446902.19,2026-02-01,40,31-60
A-00012,Acero 00012,Raw Material,Acero,PC,3467.0,484270.56,2026-01-08,64,61-90
A-00013,Acero 00013,Raw Material,Acero,PC,2574.0,29111.94,2026-02-03,38,31-60
A-00014,Acero 00014,Raw Material,Acero,PC,3802.0,574748.34,2025-11-04,129,121+
A-00014,Acero 00014,Raw Material,Acero,PC,3834.0,1774068.48,2025-10-25,139,121+
A-00014,Acero 00014,Raw Material,Acero,PC,3251.0,709758.32,2026-02-16,25,0-30
A-00014,Acero 00014,Raw Material,Acero,PC,4362.0,1810448.1,2026-02-03,38,31-60
A-00015,Acero 00015,Raw Material,Acero,PC,9335.0,4306982.3,2026-02-05,36,31-60
PQ-00001,Producto Quimico 00001,Raw Material,Productos Quimicos,KG,2072.29,35747.0,2026-03-10,3,0-30
PQ-00001,Producto Quimico 00001,Raw Material,Productos Quimicos,KG,295.32,7217.62,2026-02-24,17,0-30
PQ-00001,Producto Quimico 00001,Raw Material,Productos Quimicos,KG,1221.73,43175.94,2026-01-03,69,61-90
PQ-00001,Producto Quimico 00001,Raw Material,Productos Quimicos,KG,3394.18,58142.3,2026-01-23,49,31-60
PQ-00002,Producto Quimico 00002,Raw Material,Productos Quimicos,KG,3292.4,152174.73,2026-02-17,24,0-30
PQ-00003,Producto Quimico 00003,Raw Material,Productos Quimicos,KG,4848.37,126784.88,2026-02-23,18,0-30
PQ-00003,Producto Quimico 00003,Raw Material,Productos Quimicos,KG,4302.89,85369.34,2025-10-17,147,121+
PQ-00004,Producto Quimico 00004,Raw Material,Productos Quimicos,KG,2795.47,71200.62,2026-03-04,9,0-30
PQ-00004,Producto Quimico 00004,Raw Material,Productos Quimicos,KG,2080.46,58585.75,2026-03-03,10,0-30
PQ-00004,Producto Quimico 00004,Raw Material,Productos Quimicos,KG,2124.91,28558.79,2026-01-20,52,31-60
PQ-00004,Producto Quimico 00004,Raw Material,Productos Quimicos,KG,2266.0,16587.12,2025-06-05,281,121+
PQ-00005,Producto Quimico 00005,Raw Material,Productos Quimicos,KG,4416.15,118396.98,2026-02-24,17,0-30
PQ-00005,Producto Quimico 00005,Raw Material,Productos Quimicos,KG,3577.94,67909.3,2025-12-23,80,61-90
PQ-00005,Producto Quimico 00005,Raw Material,Productos Quimicos,KG,4962.06,228651.72,2025-12-10,93,91-120
PQ-00006,Producto Quimico 00006,Raw Material,Productos Quimicos,KG,2542.04,94690.99,2026-02-11,30,0-30
PQ-00006,Producto Quimico 00006,Raw Material,Productos Quimicos,KG,2464.25,64686.56,2026-01-03,69,61-90
PQ-00006,Producto Quimico 00006,Raw Material,Productos Quimicos,KG,4617.15,128679.97,2026-01-24,48,31-60
PQ-00006,Producto Quimico 00006,Raw Material,Productos Quimicos,KG,3886.11,168851.48,2025-12-15,88,61-90
PQ-00007,Producto Quimico 00007,Raw Material,Productos Quimicos,KG,112.57,4240.51,2025-12-26,77,61-90
PQ-00007,Producto Quimico 00007,Raw Material,Productos Quimicos,KG,4339.78,108885.08,2026-01-23,49,31-60
PQ-00007,Producto Quimico 00007,Raw Material,Productos Quimicos,KG,2762.81,70424.03,2026-02-26,15,0-30
PQ-00008,Producto Quimico 00008,Raw Material,Productos Quimicos,KG,1976.56,86019.89,2025-12-05,98,91-120
PQ-00008,Producto Quimico 00008,Raw Material,Productos Quimicos,KG,3555.62,147593.79,2026-02-09,32,31-60
PQ-00008,Producto Quimico 00008,Raw Material,Productos Quimicos,KG,4906.01,133885.01,2026-03-01,12,0-30
