Material Code,Material Desc,Product Type,Material Type,UoM,On-Hand Qty,On-Hand Amt,0-30 days Qty,0-30 days Amt,31-60 days Qty,31-60 days Amt,61-90 days Qty,61-90 days Amt,91-120 days Qty,91-120 days Amt,121+ days Qty,121+ days Amt
A-00001,Acero 00001,Raw Material,Acero,PC,18585.0,5906752.95,9847.0,3985179.37,0.0,0.0,0.0,0.0,0.0,0.0,8738.0,1921573.58
A-00002,Acero 00002,Raw Material,Acero,PC,18869.0,6918141.84,0.0,0.0,0.0,0.0,7542.0,2689326.36,11327.0,4228815.48,0.0,0.0
A-00003,Acero 00003,Raw Material,Acero,PC,23146.0,4165154.94,7395.0,957578.55,5823.0,2334673.62,0.0,0.0,9928.0,872902.77,0.0,0.0
A-00004,Acero 00004,Raw Material,Acero,PC,19255.0,4792283.55,0.0,0.0,8051.0,1848590.11,0.0,0.0,11204.0,2943693.44,0.0,0.0
A-00005,Acero 00005,Raw Material,Acero,PC,3996.0,639519.84,3996.0,639519.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A-00006,Acero 00006,Raw Material,Acero,PC,15857.0,2131259.85,9027.0,1553456.43,3787.0,261757.44,0.0,0.0,3043.0,316045.98,0.0,0.0
A-00007,Acero 00007,Raw Material,Acero,PC,24516.0,2888255.79,5922.0,579941.46,8807.0,853281.04,0.0,0.0,9787.0,1455033.29,0.0,0.0
A-00008,Acero 00008,Raw Material,Acero,PC,5592.0,561101.28,5592.0,561101.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A-00009,Acero 00009,Raw Material,Acero,PC,1080.0,222858.0,1080.0,222858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A-00010,Acero 00010,Raw Material,Acero,PC,2454.0,999906.84,0.0,0.0,2454.0,999906.84,0.0,0.0,0.0,0.0,0.0,0.0
A-00011,Acero 00011,Raw Material,Acero,PC,18083.0,4984122.49,0.0,0.0,11255.0,2887243.69,0.0,0.0,0.0,0.0,6828.0,2096878.8
A-00012,Acero 00012,Raw Material,Acero,PC,3467.0,484270.56,0.0,0.0,0.0,0.0,3467.0,484270.56,0.0,0.0,0.0,0.0
A-00013,Acero 00013,Raw Material,Acero,PC,2574.0,29111.94,0.0,0.0,2574.0,29111.94,0.0,0.0,0.0,0.0,0.0,0.0
A-00014,Acero 00014,Raw Material,Acero,PC,15249.0,4869023.24,3251.0,709758.32,4362.0,1810448.1,0.0,0.0,0.0,0.0,7636.0,2348816.82
A-00015,Acero 00015,Raw Material,Acero,PC,9335.0,4306982.3,0.0,0.0,9335.0,4306982.3,0.0,0.0,0.0,0.0,0.0,0.0
LV-00001,Lavadora 00001,Producto Terminado,Lavadoras,PC,6039.0,1353400.29,0.0,0.0,0.0,0.0,6039.0,1353400.29,0.0,0.0,0.0,0.0
LV-00002,Lavadora 00002,Producto Terminado,Lavadoras,PC,15268.0,4139716.06,7449.0,2539950.04,7819.0,1599766.02,0.0,0.0,0.0,0.0,0.0,0.0
LV-00003,Lavadora 00003,Producto Terminado,Lavadoras,PC,11472.0,1750888.57,0.0,0.0,7189.0,194462.45,1652.0,301781.15,0.0,0.0,2631.0,1254644.97
LV-00004,Lavadora 00004,Producto Terminado,Lavadoras,PC,6282.0,2985457.68,0.0,0.0,6282.0,2985457.68,0.0,0.0,0.0,0.0,0.0,0.0
LV-00005,Lavadora 00005,Producto Terminado,Lavadoras,PC,6087.0,1170469.23,0.0,0.0,0.0,0.0,0.0,0.0,6087.0,1170469.23,0.0,0.0
LV-00006,Lavadora 00006,Producto Terminado,Lavadoras,PC,5160.0,1693924.8,5160.0,1693924.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV-00007,Lavadora 00007,Producto Terminado,Lavadoras,PC,12460.0,3675832.72,4274.0,1517184.52,8186.0,2158648.2,0.0,0.0,0.0,0.0,0.0,0.0
LV-00008,Lavadora 00008,Producto Terminado,Lavadoras,PC,10591.0,3871741.33,3289.0,230526.01,0.0,0.0,0.0,0.0,0.0,0.0,7302.0,3641215.32
LV-00009,Lavadora 00009,Producto Terminado,Lavadoras,PC,14039.0,2783664.18,0.0,0.0,2285.0,287910.0,2862.0,1141680.42,8892.0,1354073.76,0.0,0.0
LV-00010,Lavadora 00010,Producto Terminado,Lavadoras,PC,22854.0,7807788.02,15472.0,6048952.7,7382.0,1758835.32,0.0,0.0,0.0,0.0,0.0,0.0
LV-00011,Lavadora 00011,Producto Terminado,Lavadoras,PC,15853.0,3817273.78,5296.0,2478633.92,0.0,0.0,10557.0,1338639.86,0.0,0.0,0.0,0.0
LV-00012,Lavadora 00012,Producto Terminado,Lavadoras,PC,6273.0,1719234.57,0.0,0.0,0.0,0.0,4971.0,1546328.97,0.0,0.0,1302.0,172905.6
LV-00013,Lavadora 00013,Producto Terminado,Lavadoras,PC,9523.0,814787.88,0.0,0.0,0.0,0.0,9523.0,814787.88,0.0,0.0,0.0,0.0
LV-00014,Lavadora 00014,Producto Terminado,Lavadoras,PC,12885.0,2719224.35,8948.0,1359559.12,3463.0,1336060.03,474.0,23605.2,0.0,0.0,0.0,0.0
LV-00015,Lavadora 00015,Producto Terminado,Lavadoras,PC,18723.0,4661810.1,5241.0,1937912.16,6663.0,1037695.62,0.0,0.0,6819.0,1686202.32,0.0,0.0
PI-00001,Parte Inyectada 00001,Semi Ensamble,Partes Inyectadas,PC,28742.0,5937711.45,0.0,0.0,0.0,0.0,23612.0,4813677.15,5130.0,1124034.3,0.0,0.0
PI-00002,Parte Inyectada 00002,Semi Ensamble,Partes Inyectadas,PC,6115.0,2493513.55,0.0,0.0,0.0,0.0,6115.0,2493513.55,0.0,0.0,0.0,0.0
PI-00003,Parte Inyectada 00003,Semi Ensamble,Partes Inyectadas,PC,2012.0,425135.6,2012.0,425135.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PI-00004,Parte Inyectada 00004,Semi Ensamble,Partes Inyectadas,PC,28849.0,7765495.06,9802.0,1674173.36,9847.0,1606045.7,0.0,0.0,0.0,0.0,9200.0,4485276.0
PI-00005,Parte Inyectada 00005,Semi Ensamble,Partes Inyectadas,PC,4391.0,106218.29,0.0,0.0,4391.0,106218.29,0.0,0.0,0.0,0.0,0.0,0.0
PI-00006,Parte Inyectada 00006,Semi Ensamble,Partes Inyectadas,PC,10445.0,853080.95,0.0,0.0,0.0,0.0,1150.0,91448.0,9295.0,761632.95,0.0,0.0
PI-00007,Parte Inyectada 00007,Semi Ensamble,Partes Inyectadas,PC,18693.0,6078473.14,3541.0,1345296.72,12593.0,4510210.75,2559.0,222965.67,0.0,0.0,0.0,0.0
PI-00008,Parte Inyectada 00008,Semi Ensamble,Partes Inyectadas,PC,9727.0,2416673.15,0.0,0.0,0.0,0.0,9727.0,2416673.15,0.0,0.0,0.0,0.0
PI-00009,Parte Inyectada 00009,Semi Ensamble,Partes Inyectadas,PC,7219.0,863642.03,4331.0,651951.63,0.0,0.0,2888.0,211690.4,0.0,0.0,0.0,0.0
PI-00010,Parte Inyectada 00010,Semi Ensamble,Partes Inyectadas,PC,13354.0,3743052.38,5812.0,263399.84,0.0,0.0,0.0,0.0,0.0,0.0,7542.0,3479652.54
PI-00011,Parte Inyectada 00011,Semi Ensamble,Partes Inyectadas,PC,16145.0,4418797.82,0.0,0.0,1744.0,225377.12,0.0,0.0,0.0,0.0,14401.0,4193420.7
PI-00012,Parte Inyectada 00012,Semi Ensamble,Partes Inyectadas,PC,12393.0,2434857.51,5572.0,660672.04,2429.0,305495.33,0.0,0.0,0.0,0.0,4392.0,1468690.14
PI-00013,Parte Inyectada 00013,Semi Ensamble,Partes Inyectadas,PC,9246.0,3535115.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246.0,3535115.64
PI-00014,Parte Inyectada 00014,Semi Ensamble,Partes Inyectadas,PC,24824.0,8063381.59,7692.0,1743622.56,5776.0,1493673.6,0.0,0.0,11356.0,4826085.43,0.0,0.0
PI-00015,Parte Inyectada 00015,Semi Ensamble,Partes Inyectadas,PC,9743.0,2518175.78,0.0,0.0,9743.0,2518175.78,0.0,0.0,0.0,0.0,0.0,0.0
PL-00001,Componente para Lavadora 00001,Raw Material,Partes para Lavadoras,PC,4572.0,1544421.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4572.0,1544421.6
PL-00002,Componente para Lavadora 00002,Raw Material,Partes para Lavadoras,PC,12494.0,2913676.48,0.0,0.0,0.0,0.0,0.0,0.0,3129.0,175912.38,9365.0,2737764.1
PL-00003,Componente para Lavadora 00003,Raw Material,Partes para Lavadoras,PC,15071.0,3407223.41,5569.0,2240353.01,2142.0,587712.0,7360.0,579158.4,0.0,0.0,0.0,0.0
PL-00004,Componente para Lavadora 00004,Raw Material,Partes para Lavadoras,PC,1538.0,713508.96,1538.0,713508.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL-00005,Componente para Lavadora 00005,Raw Material,Partes para Lavadoras,PC,14044.0,4093359.28,7464.0,1117883.28,6580.0,2975476.0,0.0,0.0,0.0,0.0,0.0,0.0
PL-00006,Componente para Lavadora 00006,Raw Material,Partes para Lavadoras,PC,31273.0,7066870.57,9581.0,2334219.03,3863.0,802924.55,8330.0,410252.5,0.0,0.0,9499.0,3519474.49
PL-00007,Componente para Lavadora 00007,Raw Material,Partes para Lavadoras,PC,10234.0,3419151.1,0.0,0.0,10234.0,3419151.1,0.0,0.0,0.0,0.0,0.0,0.0
PL-00008,Componente para Lavadora 00008,Raw Material,Partes para Lavadoras,PC,20741.0,4677385.76,4925.0,1152647.0,0.0,0.0,0.0,0.0,8298.0,1161305.1,7518.0,2363433.66
PL-00009,Componente para Lavadora 00009,Raw Material,Partes para Lavadoras,PC,15062.0,1330892.34,0.0,0.0,0.0,0.0,1707.0,802426.56,8676.0,119989.08,4679.0,408476.7
PL-00010,Componente para Lavadora 00010,Raw Material,Partes para Lavadoras,PC,12419.0,1942186.73,3345.0,1160280.15,0.0,0.0,0.0,0.0,0.0,0.0,9074.0,781906.58
PL-00011,Componente para Lavadora 00011,Raw Material,Partes para Lavadoras,PC,15364.0,5388692.0,6316.0,2169594.56,9048.0,3219097.44,0.0,0.0,0.0,0.0,0.0,0.0
PL-00012,Componente para Lavadora 00012,Raw Material,Partes para Lavadoras,PC,2452.0,680037.68,0.0,0.0,2452.0,680037.68,0.0,0.0,0.0,0.0,0.0,0.0
PL-00013,Componente para Lavadora 00013,Raw Material,Partes para Lavadoras,PC,15750.0,4845294.52,695.0,111929.75,9183.0,4070181.09,0.0,0.0,5872.0,663183.68,0.0,0.0
PL-00014,Componente para Lavadora 00014,Raw Material,Partes para Lavadoras,PC,9023.0,2577644.31,7963.0,2259544.83,416.0,40722.24,0.0,0.0,644.0,277377.24,0.0,0.0
PL-00015,Componente para Lavadora 00015,Raw Material,Partes para Lavadoras,PC,8184.0,2715884.1,5010.0,2064420.6,0.0,0.0,0.0,0.0,0.0,0.0,3174.0,651463.5
PQ-00001,Producto Quimico 00001,Raw Material,Productos Quimicos,KG,6983.52,144282.86,2367.61,42964.62,3394.18,58142.3,1221.73,43175.94,0.0,0.0,0.0,0.0
PQ-00002,Producto Quimico 00002,Raw Material,Productos Quimicos,KG,3292.4,152174.73,3292.4,152174.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PQ-00003,Producto Quimico 00003,Raw Material,Productos Quimicos,KG,9151.26,212154.22,4848.37,126784.88,0.0,0.0,0.0,0.0,0.0,0.0,4302.89,85369.34
PQ-00004,Producto Quimico 00004,Raw Material,Productos Quimicos,KG,9266.84,174932.28,4875.93,129786.37,2124.91,28558.79,0.0,0.0,0.0,0.0,2266.0,16587.12
PQ-00005,Producto Quimico 00005,Raw Material,Productos Quimicos,KG,12956.15,414958.0,4416.15,118396.98,0.0,0.0,3577.94,67909.3,4962.06,228651.72,0.0,0.0
PQ-00006,Producto Quimico 00006,Raw Material,Productos Quimicos,KG,13509.55,456909.0,2542.04,94690.99,4617.15,128679.97,6350.36,233538.04,0.0,0.0,0.0,0.0
PQ-00007,Producto Quimico 00007,Raw Material,Productos Quimicos,KG,7215.16,183549.62,2762.81,70424.03,4339.78,108885.08,112.57,4240.51,0.0,0.0,0.0,0.0
PQ-00008,Producto Quimico 00008,Raw Material,Productos Quimicos,KG,10438.19,367498.69,4906.01,133885.01,3555.62,147593.79,0.0,0.0,1976.56,86019.89,0.0,0.0
PQ-00009,Producto Quimico 00009,Raw Material,Productos Quimicos,KG,591.79,25464.72,591.79,25464.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PQ-00010,Producto Quimico 00010,Raw Material,Productos Quimicos,KG,806.36,35633.05,0.0,0.0,0.0,0.0,806.36,35633.05,0.0,0.0,0.0,0.0
PQ-00011,Producto Quimico 00011,Raw Material,Productos Quimicos,KG,7464.75,167462.61,4310.78,95268.24,0.0,0.0,3153.97,72194.37,0.0,0.0,0.0,0.0
PQ-00012,Producto Quimico 00012,Raw Material,Productos Quimicos,KG,9431.91,85731.89,1508.16,22984.36,4374.68,28960.38,3549.07,33787.15,0.0,0.0,0.0,0.0
PQ-00013,Producto Quimico 00013,Raw Material,Productos Quimicos,KG,4392.15,95073.05,1689.44,12721.48,0.0,0.0,2702.71,82351.57,0.0,0.0,0.0,0.0
PQ-00014,Producto Quimico 00014,Raw Material,Productos Quimicos,KG,4334.1,109336.28,0.0,0.0,1974.47,70567.56,0.0,0.0,0.0,0.0,2359.63,38768.72
PQ-00015,Producto Quimico 00015,Raw Material,Productos Quimicos,KG,7157.95,259894.87,5592.09,184279.49,1565.86,75615.38,0.0,0.0,0.0,0.0,0.0,0.0
PR-00001,Componente para Refrigerador 00001,Raw Material,Partes para Refrigeradores,PC,2296.0,851517.52,0.0,0.0,2296.0,851517.52,0.0,0.0,0.0,0.0,0.0,0.0
PR-00002,Componente para Refrigerador 00002,Raw Material,Partes para Refrigeradores,PC,3592.0,445408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592.0,445408.0
PR-00003,Componente para Refrigerador 00003,Raw Material,Partes para Refrigeradores,PC,8938.0,1926675.28,0.0,0.0,0.0,0.0,8938.0,1926675.28,0.0,0.0,0.0,0.0
PR-00004,Componente para Refrigerador 00004,Raw Material,Partes para Refrigeradores,PC,24261.0,2940412.5,21636.0,2016176.25,0.0,0.0,2625.0,924236.25,0.0,0.0,0.0,0.0
PR-00005,Componente para Refrigerador 00005,Raw Material,Partes para Refrigeradores,PC,15250.0,5139088.14,0.0,0.0,0.0,0.0,9315.0,3400726.64,5935.0,1738361.5,0.0,0.0
PR-00006,Componente para Refrigerador 00006,Raw Material,Partes para Refrigeradores,PC,16332.0,3390197.6,4384.0,1551453.76,0.0,0.0,0.0,0.0,9135.0,1074367.35,2813.0,764376.49
PR-00007,Componente para Refrigerador 00007,Raw Material,Partes para Refrigeradores,PC,17364.0,4906111.56,17364.0,4906111.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PR-00008,Componente para Refrigerador 00008,Raw Material,Partes para Refrigeradores,PC,17945.0,4213180.47,0.0,0.0,17945.0,4213180.47,0.0,0.0,0.0,0.0,0.0,0.0
PR-00009,Componente para Refrigerador 00009,Raw Material,Partes para Refrigeradores,PC,6926.0,2093314.24,0.0,0.0,6926.0,2093314.24,0.0,0.0,0.0,0.0,0.0,0.0
PR-00010,Componente para Refrigerador 00010,Raw Material,Partes para Refrigeradores,PC,33225.0,11018307.69,24418.0,7689878.18,0.0,0.0,8807.0,3328429.51,0.0,0.0,0.0,0.0
PR-00011,Componente para Refrigerador 00011,Raw Material,Partes para Refrigeradores,PC,8327.0,2568046.8,0.0,0.0,8327.0,2568046.8,0.0,0.0,0.0,0.0,0.0,0.0
PR-00012,Componente para Refrigerador 00012,Raw Material,Partes para Refrigeradores,PC,14656.0,6626537.43,0.0,0.0,8699.0,4002061.94,0.0,0.0,5957.0,2624475.49,0.0,0.0
PR-00013,Componente para Refrigerador 00013,Raw Material,Partes para Refrigeradores,PC,13318.0,2380583.02,1300.0,67561.0,2070.0,150923.7,9948.0,2162098.32,0.0,0.0,0.0,0.0
PR-00014,Componente para Refrigerador 00014,Raw Material,Partes para Refrigeradores,PC,11794.0,3150530.17,3305.0,1187618.7,0.0,0.0,8489.0,1962911.47,0.0,0.0,0.0,0.0
PR-00015,Componente para Refrigerador 00015,Raw Material,Partes para Refrigeradores,PC,10059.0,1234277.92,10059.0,1234277.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R-00001,Resina 00001,Raw Material,Resina,KG,9870.11,232445.73,6626.85,157883.18,0.0,0.0,0.0,0.0,3243.26,74562.55,0.0,0.0
R-00002,Resina 00002,Raw Material,Resina,KG,11027.58,211928.19,0.0,0.0,0.0,0.0,6520.01,150850.62,4507.57,61077.57,0.0,0.0
R-00003,Resina 00003,Raw Material,Resina,KG,10908.98,220761.83,3516.32,105313.78,3765.86,48315.98,0.0,0.0,3626.8,67132.07,0.0,0.0
R-00004,Resina 00004,Raw Material,Resina,KG,7476.84,245245.45,1505.88,36653.12,0.0,0.0,3706.21,128420.18,2264.75,80172.15,0.0,0.0
R-00005,Resina 00005,Raw Material,Resina,KG,2090.2,44042.33,1075.74,6562.01,1014.46,37480.32,0.0,0.0,0.0,0.0,0.0,0.0
R-00006,Resina 00006,Raw Material,Resina,KG,5734.3,222405.71,0.0,0.0,1295.52,44721.35,4438.78,177684.36,0.0,0.0,0.0,0.0
R-00007,Resina 00007,Raw Material,Resina,KG,2722.82,74297.86,0.0,0.0,0.0,0.0,346.07,5609.79,2376.75,68688.07,0.0,0.0
R-00008,Resina 00008,Raw Material,Resina,KG,12805.18,431394.38,4496.32,172928.47,4093.53,184781.94,4215.33,73683.97,0.0,0.0,0.0,0.0
R-00009,Resina 00009,Raw Material,Resina,KG,8665.95,209031.14,0.0,0.0,2158.7,98695.76,778.03,11989.44,5729.22,98345.94,0.0,0.0
R-00010,Resina 00010,Raw Material,Resina,KG,2437.2,115572.02,0.0,0.0,2437.2,115572.02,0.0,0.0,0.0,0.0,0.0,0.0
R-00011,Resina 00011,Raw Material,Resina,KG,8753.19,278342.55,4558.12,155762.6,4195.07,122579.95,0.0,0.0,0.0,0.0,0.0,0.0
R-00012,Resina 00012,Raw Material,Resina,KG,5966.68,160577.0,2717.21,124475.39,0.0,0.0,3249.47,36101.61,0.0,0.0,0.0,0.0
R-00013,Resina 00013,Raw Material,Resina,KG,13431.89,306313.97,4790.7,32624.67,5898.04,136531.8,0.0,0.0,0.0,0.0,2743.15,137157.5
R-00014,Resina 00014,Raw Material,Resina,KG,3144.54,49463.61,0.0,0.0,3144.54,49463.61,0.0,0.0,0.0,0.0,0.0,0.0
R-00015,Resina 00015,Raw Material,Resina,KG,9312.52,327874.52,5785.14,188507.74,0.0,0.0,0.0,0.0,3527.38,139366.78,0.0,0.0
RF-00001,Refrigerador 00001,Producto Terminado,Refrigeradores,PC,20309.0,6789649.35,682.0,157112.34,0.0,0.0,13991.0,3863175.69,0.0,0.0,5636.0,2769361.32
RF-00002,Refrigerador 00002,Producto Terminado,Refrigeradores,PC,27365.0,7932481.16,9805.0,349646.3,0.0,0.0,7676.0,3254532.42,0.0,0.0,9884.0,4328302.44
RF-00003,Refrigerador 00003,Producto Terminado,Refrigeradores,PC,20891.0,6619290.74,5741.0,930099.41,9759.0,3487183.47,0.0,0.0,5391.0,2202007.86,0.0,0.0
RF-00004,Refrigerador 00004,Producto Terminado,Refrigeradores,PC,308.0,57802.36,0.0,0.0,0.0,0.0,308.0,57802.36,0.0,0.0,0.0,0.0
RF-00005,Refrigerador 00005,Producto Terminado,Refrigeradores,PC,4822.0,813156.14,0.0,0.0,0.0,0.0,4822.0,813156.14,0.0,0.0,0.0,0.0
RF-00006,Refrigerador 00006,Producto Terminado,Refrigeradores,PC,2157.0,652816.05,0.0,0.0,2157.0,652816.05,0.0,0.0,0.0,0.0,0.0,0.0
RF-00007,Refrigerador 00007,Producto Terminado,Refrigeradores,PC,6623.0,2881495.46,2722.0,989120.36,0.0,0.0,0.0,0.0,3901.0,1892375.1,0.0,0.0
RF-00008,Refrigerador 00008,Producto Terminado,Refrigeradores,PC,16573.0,3530603.61,0.0,0.0,0.0,0.0,0.0,0.0,11947.0,1720542.33,4626.0,1810061.28
RF-00009,Refrigerador 00009,Producto Terminado,Refrigeradores,PC,26479.0,3486887.0,0.0,0.0,16007.0,2487619.64,8420.0,692124.0,2052.0,307143.36,0.0,0.0
RF-00010,Refrigerador 00010,Producto Terminado,Refrigeradores,PC,11879.0,4228152.94,0.0,0.0,637.0,95913.09,5737.0,2673040.41,5505.0,1459199.44,0.0,0.0
RF-00011,Refrigerador 00011,Producto Terminado,Refrigeradores,PC,19957.0,6193485.38,10431.0,3710421.51,7695.0,1768387.95,1831.0,714675.92,0.0,0.0,0.0,0.0
RF-00012,Refrigerador 00012,Producto Terminado,Refrigeradores,PC,27611.0,6111244.36,6835.0,695666.3,12148.0,3029073.26,8628.0,2386504.8,0.0,0.0,0.0,0.0
RF-00013,Refrigerador 00013,Producto Terminado,Refrigeradores,PC,6348.0,3115027.08,6348.0,3115027.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF-00014,Refrigerador 00014,Producto Terminado,Refrigeradores,PC,13994.0,2336304.36,5659.0,725200.85,2878.0,1199809.42,0.0,0.0,5457.0,411294.09,0.0,0.0
RF-00015,Refrigerador 00015,Producto Terminado,Refrigeradores,PC,14541.0,2585801.57,5360.0,562548.27,727.0,289084.28,0.0,0.0,8454.0,1734169.02,0.0,0.0
TE-00001,Tarjeta Electronica 00001,Semi Ensamble,Tarjetas Electronicas,PC,21433.0,4603396.95,813.0,370890.6,0.0,0.0,4699.0,1833126.89,6494.0,938383.0,9427.0,1460996.46
TE-00002,Tarjeta Electronica 00002,Semi Ensamble,Tarjetas Electronicas,PC,5375.0,1697140.0,0.0,0.0,0.0,0.0,2250.0,715140.0,3125.0,982000.0,0.0,0.0
TE-00003,Tarjeta Electronica 00003,Semi Ensamble,Tarjetas Electronicas,PC,5987.0,2208364.82,0.0,0.0,5987.0,2208364.82,0.0,0.0,0.0,0.0,0.0,0.0
TE-00004,Tarjeta Electronica 00004,Semi Ensamble,Tarjetas Electronicas,PC,2887.0,312921.93,2887.0,312921.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TE-00005,Tarjeta Electronica 00005,Semi Ensamble,Tarjetas Electronicas,PC,14785.0,5769791.89,2705.0,367663.6,0.0,0.0,0.0,0.0,5559.0,2246225.13,6521.0,3155903.16
TE-00006,Tarjeta Electronica 00006,Semi Ensamble,Tarjetas Electronicas,PC,26122.0,2678920.3,0.0,0.0,17321.0,2057921.74,8801.0,620998.56,0.0,0.0,0.0,0.0
TE-00007,Tarjeta Electronica 00007,Semi Ensamble,Tarjetas Electronicas,PC,17185.0,4500373.6,0.0,0.0,0.0,0.0,7616.0,3469849.6,9569.0,1030524.0,0.0,0.0
TE-00008,Tarjeta Electronica 00008,Semi Ensamble,Tarjetas Electronicas,PC,22600.0,4967753.44,12108.0,2376566.92,0.0,0.0,1632.0,683008.32,8860.0,1908178.2,0.0,0.0
TE-00009,Tarjeta Electronica 00009,Semi Ensamble,Tarjetas Electronicas,PC,9432.0,1213593.08,1134.0,472435.74,0.0,0.0,838.0,331454.14,7460.0,409703.2,0.0,0.0
TE-00010,Tarjeta Electronica 00010,Semi Ensamble,Tarjetas Electronicas,PC,7773.0,3275708.12,5393.0,2100249.92,0.0,0.0,2380.0,1175458.2,0.0,0.0,0.0,0.0
TE-00011,Tarjeta Electronica 00011,Semi Ensamble,Tarjetas Electronicas,PC,14375.0,693274.79,5746.0,126435.78,8629.0,566839.01,0.0,0.0,0.0,0.0,0.0,0.0
TE-00012,Tarjeta Electronica 00012,Semi Ensamble,Tarjetas Electronicas,PC,9736.0,617651.84,0.0,0.0,0.0,0.0,9736.0,617651.84,0.0,0.0,0.0,0.0
TE-00013,Tarjeta Electronica 00013,Semi Ensamble,Tarjetas Electronicas,PC,15143.0,2792016.7,6590.0,1442353.3,0.0,0.0,8553.0,1349663.4,0.0,0.0,0.0,0.0
TE-00014,Tarjeta Electronica 00014,Semi Ensamble,Tarjetas Electronicas,PC,1333.0,223717.39,0.0,0.0,0.0,0.0,1333.0,223717.39,0.0,0.0,0.0,0.0
TE-00015,Tarjeta Electronica 00015,Semi Ensamble,Tarjetas Electronicas,PC,17043.0,4593633.96,9600.0,2675424.0,7443.0,1918209.96,0.0,0.0,0.0,0.0,0.0,0.0
